Store Number,City,Zip Code,County,Q1_15 Total Bottles Sold,Q1_15 Average Margin Ratio,Q1_15 Average Sale (Dollars),Q1_15 Total Sales (Dollars),Q1_15 Total Transactions,Q1_15 Average Volume per Sale (Liters),Q1_15 Total Volume Sold (Liters),Q1_15 DaysOpen,Q1_15 Average Price per Bottle (Dollars),Q1_15 Average Price per Liter (Dollars),Q1_15 Average Margin,Q1_15 Average Sales per Day
4283,MARION,52302,Linn,1507,0.334562386747,118.306577181,17627.68,149,8.35523489933,1244.93,11,13.5456375839,16.7488990093,39.5267785235,193.710769231
4284,IOWA FALLS,50126,Hardin,1431,0.335169774313,145.70352,18212.94,125,14.97,1871.25,10,12.9388,11.3868952381,49.31736,200.142197802
4285,NEW HAMPTON,50659,Chickasaw,2507,0.334346341897,154.202110092,33616.06,218,15.1594036697,3304.75,12,12.900733945,13.0649672346,52.1616055046,369.407252747
4289,WAUKON,52172,Allamakee,1403,0.334793703759,112.240101523,22111.3,197,10.4073604061,2050.25,11,16.812893401,14.2221198936,37.9073096447,242.981318681
4291,CRESTON,50801,Union,4128,0.33400298397,70.8344336175,58155.07,821,5.44853836784,4473.25,13,14.8390864799,15.1146395221,23.7293422655,639.066703297
4296,KEOSAUQUA,52565,Van Buren,1817,0.333955376691,79.4457831325,26376.0,332,5.83846385542,1938.37,11,15.6657228916,17.0573105644,26.5294277108,289.846153846
4298,DYSART,52224,Tama,810,0.334529165082,126.742608696,8745.24,69,10.1956521739,703.5,7,11.6014492754,12.8871911663,42.3426086957,96.1015384615
4299,CENTRAL CITY,52214,Linn,1840,0.33470033976,83.7809569378,17510.22,209,7.00717703349,1464.5,13,12.3107655502,14.2285213033,28.0366507177,192.42
4300,OSKALOOSA,52577,Mahaska,2667,0.334315641638,274.07484472,44126.05,161,18.4860248447,2976.25,12,13.3579503106,13.2207630878,91.5388198758,484.901648352
4301,DES MOINES,50320,Polk,4649,0.333560524059,131.281428571,44110.56,336,6.01657738095,2021.57,19,13.6158035714,24.277290355,43.7846130952,484.731428571
4303,MEDIAPOLIS,52637,Des Moines,1621,0.333720254874,41.0768121442,21647.48,527,3.00024667932,1581.13,13,14.795142315,15.9969061467,13.7071537002,237.884395604
4306,HAMPTON,50441,Franklin,1418,0.334337955413,38.6253258427,17188.27,445,3.02849438202,1347.68,13,15.4103146067,17.9002921489,12.9348764045,188.882087912
4310,CHEROKEE,51012,Cherokee,1170,0.334457667753,88.5816666667,17007.68,192,6.56510416667,1260.5,8,15.0196875,15.6334722222,29.6409375,186.897582418
4311,FORT DODGE,50501,Webster,3977,0.334523443981,173.338020134,51654.73,298,16.5058724832,4918.75,13,13.8076845638,13.474049217,58.920704698,567.634395604
4312,COUNCIL BLUFFS,51501,Pottawattamie,22206,0.334034052368,207.953697768,363295.11,1747,11.653485976,20358.64,13,16.2913279908,19.9720048254,69.3908070979,3992.25395604
4313,ATLANTIC,50022,Cass,1359,0.334151920522,127.097571429,17793.66,140,11.3732142857,1592.25,11,14.351,14.0728367347,42.5461428571,195.534725275
4317,GREENFIELD,50849,Adair,1649,0.334484089757,96.2817117117,21374.54,222,8.68130630631,1927.25,13,12.9766666667,13.41503432,32.260990991,234.885054945
4318,RED OAK,51566,Montgomery,1290,0.334260892815,82.4277294686,17062.54,207,7.31038647343,1513.25,13,15.7175845411,15.6672440764,27.5979227053,187.50043956
4319,HUMBOLDT,50548,Humboldt,2419,0.334326367312,238.680272109,35086.0,147,22.3112244898,3279.75,11,15.056122449,15.2392290249,80.8121768707,385.56043956
4320,PERRY,50220,Boone,2580,0.334652643159,117.339012346,38017.84,324,9.77314814815,3166.5,12,15.8639506173,15.228771311,39.4075925926,417.778461538
4321,CHARLES CITY,50616,Floyd,1281,0.334715898374,89.2702234637,15979.37,179,8.59217877095,1538.0,11,12.618603352,13.6703591381,30.1282681564,175.597472527
4324,DAYTON,50530,Webster,924,0.334113886038,77.6906043956,14139.69,182,5.41895604396,986.25,7,15.0906043956,15.981959707,25.9557142857,155.381208791
4326,STRATFORD,50249,Hamilton,582,0.334575121038,62.6304918033,7640.92,122,5.77147540984,704.12,6,14.7504918033,14.5741003123,21.0109836066,83.9661538462
4334,DUBUQUE,52001,Dubuque,2579,0.334505857572,133.720590717,31691.78,237,12.0443037975,2854.5,11,12.1814345992,13.5201004621,44.7875105485,348.261318681
4336,GEORGE,51237,Lyon,631,0.334084367525,55.9598518519,7554.58,135,4.79251851852,646.99,7,14.1394074074,14.7846446208,18.6784444444,83.0173626374
4337,LARCHWOOD,51241,Lyon,908,0.33386865347,111.853099415,19126.88,171,6.50292397661,1112.0,7,22.2523976608,21.8074603175,37.3349707602,210.185494505
4343,DES MOINES,50313,Polk,2547,0.333548455965,85.7608121827,16894.88,197,5.27045685279,1038.28,6,10.4596446701,19.4568800874,28.607106599,185.658021978
4344,GRIMES,50111,Polk,3264,0.334355466332,30.2105946685,44198.1,1463,1.88468899522,2757.3,15,15.319391661,19.408531856,10.0974025974,485.693406593
4345,GRINNELL,50112,Poweshiek,3295,0.3341545534,30.3070512821,30731.35,1014,1.95601577909,1983.4,12,11.5309566075,18.3984551182,10.1184516765,337.707142857
4346,SHELLSBURG,52332,Benton,1842,0.334171262918,34.9819325153,22808.22,652,2.73299079755,1781.91,13,14.0074693252,15.5021709349,11.6974233129,250.63978022
4355,STORY CITY,50248,Story,1287,0.334884750996,95.6169655172,13864.46,145,7.49406896552,1086.64,9,11.1148965517,17.313787303,32.0285517241,152.356703297
4356,NEVADA,50201,Story,633,0.334067439718,84.2378947368,6402.08,76,6.11802631579,464.97,4,11.0993421053,17.5079511278,28.1526315789,70.3525274725
4358,CLARION,50525,Wright,1161,0.334439371713,141.545348837,12172.9,86,10.868372093,934.68,5,11.9261627907,15.6673400721,47.3596511628,133.768131868
4359,WAUKEE,50263,Dallas,1098,0.334407201108,108.606,12489.69,115,7.4092173913,852.06,7,12.422173913,17.1568743227,36.2990434783,137.249340659
4361,DES MOINES,50313,Polk,2479,0.33371962325,86.0248351648,15656.52,182,6.12489010989,1114.73,12,10.5787912088,18.32163828,28.7086263736,172.04967033
4362,POLK CITY,50226,Polk,963,0.334768487374,85.1179365079,10724.86,126,6.25507936508,788.14,6,11.6823809524,16.6921058482,28.5092857143,117.855604396
4366,TIFFIN,52340,Johnson,669,0.334152509782,77.0330693069,7780.34,101,5.05752475248,510.81,4,11.8556435644,17.840860234,25.7457425743,85.4982417582
4368,JOHNSTON,50131,Polk,931,0.333786171118,72.320890411,10558.85,146,5.23993150685,765.03,7,12.1580821918,17.4067767172,24.138630137,116.031318681
4369,NORWALK,50211,Warren,1212,0.333818045798,88.7448630137,12956.75,146,6.33,924.18,7,13.3165753425,17.0084743966,29.6266438356,142.381868132
4370,NORWALK,50211,Warren,1010,0.333928820324,76.844173913,8837.08,115,5.62347826087,646.7,7,12.0153043478,16.5036190476,25.6454782609,97.1107692308
4371,WEST DES MOINES,50265,Polk,1068,0.33412725568,98.1515107914,13643.06,139,6.0926618705,846.88,6,13.0535251799,18.4624474099,32.7869784173,149.923736264
4373,WEST DES MOINES,50266,Polk,1714,0.334000893829,97.3383937824,18786.31,193,6.2721761658,1210.53,11,12.0438341969,17.2387200275,32.4997409326,206.442967033
4374,GRIMES,50111,Polk,1136,0.33471397974,90.7166115702,10976.71,121,6.66479338843,806.44,6,11.0750413223,17.5194673838,30.3723140496,120.623186813
4375,GRIMES,50111,Polk,1095,0.334086656317,68.0798214286,11437.41,168,5.27857142857,886.8,7,11.5708928571,17.0331901324,22.7580952381,125.685824176
4376,MASON CITY,50401,Cerro Gordo,1788,0.334440997308,84.8902304147,18421.18,217,6.28866359447,1364.64,11,11.7064976959,17.5208642916,28.3976958525,202.430549451
4377,DES MOINES,50313,Polk,2063,0.333801219115,63.0414912281,14373.46,228,3.83100877193,873.47,9,9.43671052632,20.8306818149,21.0468859649,157.95010989
4378,WAUKEE,50263,Dallas,966,0.333717635865,115.3275,10148.82,88,8.52454545455,750.16,6,12.2970454545,17.0263487554,38.4975,111.525494505
4379,WEST DES MOINES,50266,Polk,1392,0.333834221445,98.395862069,14267.4,145,6.524,945.98,7,12.5953793103,18.0841653216,32.8574482759,156.784615385
4380,WEST BRANCH,52358,Cedar,712,0.335179617309,104.69890411,7643.02,73,8.28794520548,605.02,6,11.2026027397,15.420239726,35.1239726027,83.9892307692
4382,WEST DES MOINES,50265,Polk,1446,0.333986434685,66.9579324895,15869.03,237,4.87481012658,1155.33,11,11.8702531646,17.1153765865,22.3780590717,174.384945055
4384,ADEL,50003,Dallas,1430,0.333757951012,81.6572619048,13718.42,168,6.46267857143,1085.73,10,11.6231547619,17.7908407925,27.2567261905,150.751868132
4387,SPIRIT LAKE,51360,Dickinson,837,0.334645145866,101.498131868,9236.33,91,8.37879120879,762.47,7,11.9236263736,15.3492830979,33.9478021978,101.498131868
4388,CLIVE,50325,Polk,709,0.333637284364,66.0316216216,4886.34,74,3.86581081081,286.07,4,9.44905405405,20.025031413,22.0268918919,53.696043956
4392,CLIVE,50325,Polk,1344,0.334073773243,69.4114746544,15062.29,217,4.47640552995,971.38,10,10.9110599078,18.2630243953,23.2062211982,165.51967033
4393,CLIVE,50325,Polk,968,0.334013724763,77.6811904762,9787.83,126,5.49261904762,692.07,5,13.0744444444,18.6400580367,25.9486507937,107.558571429
4395,ELLSWORTH,50075,Hamilton,1064,0.334343423256,80.2033962264,12752.34,159,6.23427672956,991.25,7,12.0093710692,16.8220634921,26.8685534591,140.135604396
4396,REINBECK,50669,Grundy,858,0.333800304275,128.475,10791.9,84,11.625,976.5,8,12.8769047619,11.7123356009,42.865,118.592307692
4398,BELMOND,50421,Wright,1239,0.33406357187,111.924741379,12983.27,116,9.36982758621,1086.9,11,11.5478448276,15.5562938459,37.3868103448,142.673296703
4402,RIVERSIDE,52327,Washington,2157,0.335051960888,98.9737401575,25139.33,254,8.11704724409,2061.73,13,11.4333858268,15.6558264027,33.2056692913,276.256373626
4404,ANKENY,50021,Polk,826,0.333743337108,86.7758558559,9632.12,111,6.41531531532,712.1,12,11.9013513514,16.7664950665,28.9606306306,105.847472527
4405,ANKENY,50021,Polk,1222,0.334420890375,54.8779237288,12951.19,236,4.06322033898,958.92,7,12.0197881356,17.631031546,18.366779661,142.320769231
4406,ANKENY,50023,Polk,954,0.335136796612,90.11568,11264.46,125,6.47272,809.09,6,12.16056,16.4258240793,30.18624,123.785274725
4408,BOONE,50036,Boone,988,0.333880102018,117.852337662,9074.63,77,8.03675324675,618.83,5,11.0816883117,18.5796583992,39.3475324675,99.7212087912
4409,BOONE,50036,Boone,618,0.333841036735,103.951578947,5925.24,57,7.87719298246,449.0,3,11.2164912281,18.6050438596,34.7249122807,65.1125274725
4410,PERRY,50220,Boone,1165,0.334517724896,72.0467948718,11239.3,156,6.07237179487,947.29,9,10.5848076923,15.142013059,24.1094871795,123.508791209
4411,DE SOTO,50069,Dallas,1242,0.334517093933,64.861,14269.42,220,5.11622727273,1125.57,10,11.8567727273,16.7986973611,21.7079545455,156.806813187
4413,WAPELLO,52653,Louisa,631,0.334143704691,107.662181818,5921.42,55,9.13763636364,502.57,4,10.2110909091,15.5740692641,36.0167272727,65.0705494505
4414,NEOLA,51559,Pottawattamie,899,0.333797231923,84.02,11090.64,132,6.19143939394,817.27,7,11.3465151515,16.982005772,28.044469697,121.875164835
4415,ACKLEY,50601,Hardin,645,0.334362032513,114.568947368,6530.43,57,11.4024561404,649.94,5,11.2552631579,13.5123057749,38.4112280702,71.762967033
4416,CASEY,50048,Guthrie,798,0.334217253702,135.071492537,9049.79,67,9.15970149254,613.7,5,11.7798507463,16.9718692253,45.15,99.4482417582
4417,ADAIR,50002,Adair,739,0.334360745449,144.982,8698.92,60,9.1,546.0,5,13.725,17.2715952381,48.4441666667,95.5925274725
4418,WALNUT,51577,Pottawattamie,834,0.334392382772,116.574457831,9675.68,83,7.53915662651,625.75,7,12.593373494,18.1710384395,38.9592771084,106.326153846
4419,LAMONI,50140,Decatur,727,0.334536952961,85.7619791667,8233.15,96,6.36604166667,611.14,6,10.8021875,16.5484997337,28.6996875,90.4741758242
4421,HAMPTON,50441,Franklin,623,0.334079713637,103.890149254,6960.64,67,6.92223880597,463.79,3,12.2735820896,20.5676404074,34.7592537313,76.4905494505
4426,MARSHALLTOWN,50158,Marshall,8986,0.334295686122,92.4286374408,78009.77,844,6.22855450237,5256.9,13,12.9952606635,18.2552222891,30.8717417062,857.25021978
4427,NORTH LIBERTY,52317,Johnson,828,0.335378167268,66.4589655172,9636.55,145,4.50386206897,653.06,6,12.3391724138,17.1220500034,22.2477241379,105.896153846
4428,AMES,50014,Story,1348,0.334201966452,109.024161074,16244.6,149,7.48993288591,1116.0,10,13.2734228188,16.3526494088,36.4451677852,178.512087912
4429,COLFAX,50054,Jasper,1246,0.334076023617,97.5488976378,12388.71,127,7.46196850394,947.67,9,12.8464566929,16.0090363705,32.5911023622,136.13967033
4430,FORT DODGE,50501,Webster,1018,0.335319709928,138.8190625,8884.42,64,11.71875,750.0,8,10.589375,14.5460863095,46.6453125,97.630989011
4431,FORT DODGE,50501,Webster,978,0.333578528132,149.462181818,8220.42,55,13.3909090909,736.5,6,10.1261818182,13.1976969697,49.8534545455,90.3342857143
4433,PLEASANT HILL,50317,Polk,922,0.334167567095,81.3967741935,10093.2,124,5.53209677419,685.98,5,11.9992741935,17.4996898389,27.2089516129,110.914285714
4434,ROCK RAPIDS,51246,Lyon,1502,0.334153110191,73.48528,18371.32,250,6.02624,1506.56,13,15.1722,14.9095534522,24.54236,201.882637363
4436,AMES,50010,Story,2037,0.334623890504,124.076763006,21465.28,173,9.9474566474,1720.91,12,13.1407514451,16.5907782462,41.5180924855,235.882197802
4437,AMES,50010,Story,1270,0.334098782196,84.8465131579,12896.67,152,6.77532894737,1029.85,11,11.6957894737,15.2822709678,28.3540131579,141.721648352
4438,AMES,50010,Story,1054,0.334188400101,69.6904225352,9896.04,142,5.49838028169,780.77,7,11.2868309859,16.7199333278,23.3104929577,108.747692308
4439,CENTER POINT,52213,Linn,1409,0.334663709618,57.7263701068,16221.11,281,5.38523131673,1513.25,13,12.0749822064,12.9355736316,19.3230960854,178.253956044
4440,COUNCIL BLUFFS,51503,Pottawattamie,567,0.333726294118,130.368604651,5605.85,43,8.84302325581,380.25,3,11.0504651163,16.2796456257,43.4846511628,61.6027472527
4443,PALO,52324,Linn,987,0.333984665315,148.609210526,11294.3,76,10.65,809.4,5,14.7088157895,14.6820551378,49.6378947368,124.113186813
4444,SLOAN,51055,Woodbury,1607,0.334598690202,104.7346875,20109.06,192,6.66411458333,1279.51,9,12.2358854167,18.0886185516,35.0336979167,220.978681319
4445,WEBSTER CITY,50595,Hamilton,1127,0.333785386813,98.0208791209,8919.9,91,7.49945054945,682.45,6,9.47208791209,16.5262835543,32.7159340659,98.0208791209
4446,URBANDALE,50322,Polk,3241,0.33361430602,55.8729708223,21064.11,377,3.5550928382,1340.27,13,8.83411140584,19.2407354427,18.6420954907,231.473736264
4447,URBANDALE,50322,Polk,1818,0.333560626325,94.0298360656,11471.64,122,6.96393442623,849.6,6,9.87360655738,17.8437314598,31.3709016393,126.061978022
4448,URBANDALE,50322,Polk,645,0.333908421685,74.9041975309,6067.24,81,5.16580246914,418.43,9,11.3174074074,17.2172942387,25.0101234568,66.672967033
4449,URBANDALE,50322,Polk,787,0.334655444512,98.1590816327,9619.59,98,6.375,624.75,10,14.2906122449,16.7465111759,32.8459183673,105.70978022
4450,URBANDALE,50323,Polk,868,0.334141589469,81.9019708029,11220.57,137,5.77751824818,791.52,13,14.1028467153,17.3886982968,27.3969343066,123.302967033
4451,WEBSTER CITY,50595,Hamilton,1048,0.333867488991,87.1388495575,9846.69,113,7.53353982301,851.29,8,11.1165486726,17.5487147071,29.1484955752,108.205384615
4452,SIOUX CITY,51105,Woodbury,3362,0.333735993765,106.471646586,26511.44,249,7.3562248996,1831.7,10,12.1835742972,18.102969497,35.5302008032,291.334505495
4453,FOREST CITY,50436,Winnebago,2318,0.334503933349,67.19898017,23721.24,353,5.51450424929,1946.62,12,13.9693484419,16.4478086683,22.4974787535,260.672967033
4454,SIOUX CITY,51109,Woodbury,820,0.334304478335,125.5446875,8034.86,64,8.35546875,534.75,3,12.0,17.9864434524,41.97875,88.2951648352
4455,ELDORA,50627,Hardin,624,0.334762773089,131.3674,6568.37,50,9.8756,493.78,3,11.8206,16.6075355875,43.9496,72.1798901099
4456,IOWA CITY,52246,Johnson,1294,0.333698380429,111.910300752,14884.07,133,6.93796992481,922.75,8,11.8095488722,18.3813322249,37.3394736842,163.561208791
4457,IOWA CITY,52240,Johnson,1544,0.33433039123,91.40025,14624.04,160,6.79875,1087.8,10,10.922125,16.3905029762,30.5628125,160.703736264
4459,EAGLE GROVE,50533,Wright,1046,0.334264425797,96.5780172414,11203.05,116,7.72137931034,895.68,6,11.4405172414,16.932206486,32.3175,123.11043956
4461,WINDSOR HEIGHTS,50324,Polk,2818,0.333731134764,58.6293159609,17999.2,307,3.96039087948,1215.84,11,8.77107491857,19.6903106615,19.5685016287,197.793406593
4462,BUFFALO CENTER,50424,Winnebago,854,0.33476632665,43.458173913,9995.38,230,4.0002173913,920.05,12,12.1743913043,14.194884058,14.529,109.839340659
4463,GARNER,50438,Hancock,3432,0.33474765004,109.678746269,36742.38,335,9.79546268657,3281.48,12,13.5187462687,13.2786413525,36.7202089552,403.762417582
4464,ELDRIDGE,52748,Scott,1991,0.334109414493,78.8809016393,19246.94,244,5.59655737705,1365.56,12,15.5556147541,19.8377806152,26.3309836066,211.504835165
4466,FAYETTE,52142,Fayette,1536,0.335916033641,165.06,19312.02,117,14.4358974359,1689.0,9,13.725042735,14.1921123321,55.5730769231,212.22
4467,MUSCATINE,52761,Muscatine,1047,0.333888300854,59.4870050761,11718.94,197,4.28192893401,843.54,7,10.7707614213,17.6060710591,19.8662436548,128.77956044
4468,MUSCATINE,52761,Muscatine,600,0.33411575814,46.7104545455,5138.15,110,3.15681818182,347.25,3,10.2984545455,18.3655541126,15.6071818182,56.4631868132
4470,WATERLOO,50703,Black Hawk,693,0.333963443798,85.6641558442,6596.14,77,7.28467532468,560.92,5,9.44324675325,16.2952692645,28.6694805195,72.4850549451
4471,WATERLOO,50702,Black Hawk,1018,0.334103145596,79.6944339623,8447.61,106,6.01547169811,637.64,6,10.2317924528,17.3533633969,26.6376415094,92.8308791209
4473,PANORA,50216,Guthrie,1366,0.334021989833,144.618222222,13015.64,90,11.3,1017.0,10,14.6921111111,15.2991798942,48.3422222222,143.029010989
4474,COUNCIL BLUFFS,51501,Pottawattamie,2332,0.333679477348,93.3384974093,18014.33,193,5.68445595855,1097.1,6,10.4274093264,19.4771946706,31.1483419689,197.95967033
4476,COUNCIL BLUFFS,51501,Pottawattamie,1089,0.333584064904,110.216774194,6833.44,62,7.60161290323,471.3,3,10.1762903226,18.761812596,36.7666129032,75.0927472527
4478,DES MOINES,50315,Polk,5334,0.334095996006,85.5659266409,44323.15,518,6.0844015444,3151.72,12,12.7014864865,18.0705859132,28.5659266409,487.067582418
4481,IOWA CITY,52240,Johnson,10487,0.334896512782,165.495624161,123294.24,745,13.4694765101,10034.76,11,14.5275033557,18.9350848514,55.3119194631,1354.88175824
4482,INDIANOLA,50125,Warren,1866,0.333800321724,83.1595121951,17047.7,205,6.00912195122,1231.87,11,13.784195122,17.1342052784,27.7502926829,187.337362637
4485,SANBORN,51248,O'Brien,1300,0.333829384,47.6897076023,16309.88,342,3.97801169591,1360.48,12,12.2059356725,15.523546477,15.9605847953,179.229450549
4487,CEDAR RAPIDS,52402,Linn,960,0.334656045913,80.8443877551,7922.75,98,6.06806122449,594.67,4,9.90153061224,17.2211953353,27.0493877551,87.0631868132
4490,CEDAR RAPIDS,52404,Linn,2627,0.334398981606,53.9409192201,19364.79,359,3.66231197772,1314.77,10,10.5396935933,18.6228837124,18.0088857939,212.79989011
4491,CEDAR RAPIDS,52403,Linn,944,0.335054712376,86.4415053763,8039.06,93,6.54677419355,608.85,6,9.90655913978,16.1527598566,28.9309677419,88.3413186813
4492,CEDAR RAPIDS,52404,Linn,998,0.334796938052,106.779,8542.32,80,7.232375,578.59,5,11.344625,18.4403511905,35.74025,93.8716483516
4493,CEDAR RAPIDS,52404,Linn,761,0.334632668837,124.995,7999.68,64,7.9721875,510.22,3,12.86125,17.1886681548,41.796875,87.9085714286
4495,GRUNDY CENTER,50638,Grundy,1645,0.334256738811,51.549022082,16341.04,317,4.6170977918,1463.62,12,11.2332176656,13.40174334,17.2275394322,179.571868132
4496,CEDAR RAPIDS,52402,Linn,2111,0.333714174954,67.8052688172,12611.78,186,4.43193548387,824.34,7,10.1946236559,21.6412171809,22.6302150538,138.590989011
4498,WINTHROP,50682,Buchanan,420,0.334290366093,79.11546875,5063.39,64,6.36328125,407.25,4,13.5803125,14.903110119,26.43671875,55.6416483516
4502,WATERLOO,50703,Black Hawk,5029,0.333840764458,84.7138746439,29734.57,351,5.59378917379,1963.42,12,9.80532763533,18.9113744088,28.2642165242,326.753516484
4503,TREYNOR,51575,Pottawattamie,570,0.334798637835,109.182,5459.1,50,8.5114,425.57,4,11.4712,15.3918547619,36.491,59.9901098901
4504,INDIANOLA,50125,Warren,2151,0.333881143841,94.4846540881,15023.06,159,8.08031446541,1284.77,10,10.8074213836,13.6380390836,31.5272955975,165.088571429
4505,JOHNSTON,50131,Polk,553,0.335592662124,144.9,6375.6,44,8.79545454545,387.0,3,13.2297727273,17.610021645,48.5409090909,70.0615384615
4506,TIFFIN,52340,Johnson,732,0.334790574199,107.472769231,6985.73,65,8.05615384615,523.65,4,11.7953846154,16.4735311355,35.9478461538,76.7662637363
4509,AMES,50010,Story,9615,0.335673991784,132.680629515,128567.53,969,9.05694530444,8776.18,11,16.3576883385,20.0249814019,44.5453250774,1412.83
4510,MALVERN,51551,Mills,1006,0.334809316245,129.541052632,9845.12,76,10.125,769.5,7,11.4967105263,14.0144736842,43.3431578947,108.188131868
4511,DES MOINES,50317,Polk,2148,0.333813018012,71.0596581197,16627.96,234,4.31628205128,1010.01,7,12.6734188034,19.843272327,23.7138888889,182.724835165
4512,WATERLOO,50701,Black Hawk,658,0.334183714455,117.103220339,6909.09,59,10.4491525424,616.5,6,11.2149152542,12.1618079096,39.1516949153,75.9240659341
4514,FORT DODGE,50501,Webster,1173,0.33465786663,148.233417722,11710.44,79,10.9708860759,866.7,6,11.6356962025,15.8938170585,49.6003797468,128.686153846
4515,DOWS,50071,Wright,478,0.336077146326,149.716875,4790.94,32,13.21875,423.0,4,11.0509375,13.8172172619,50.234375,52.6476923077
4516,OAKLAND,51560,Pottawattamie,1417,0.334482308757,92.5252739726,13508.69,146,6.17054794521,900.9,7,10.3056849315,16.7133268102,30.9042465753,148.447142857
4517,CEDAR RAPIDS,52402,Linn,1215,0.334428425925,106.933108108,7913.05,74,10.2222972973,756.45,5,10.2939189189,13.7282754183,35.7435135135,86.9565934066
4518,WEST DES MOINES,50266,Polk,1093,0.334562806749,129.075,9293.4,72,8.40625,605.25,5,10.5059722222,16.4517063492,43.1315277778,102.125274725
4520,HUXLEY,50124,Story,1130,0.334545025563,128.035208333,12291.38,96,8.7265625,837.75,8,13.2904166667,15.9694444444,42.784375,135.07010989
4521,GRAND JUNCTION,50107,Greene,656,0.334823368218,104.957678571,5877.63,56,7.64303571429,428.01,3,12.6014285714,17.8896671009,35.1846428571,64.5893406593
4522,MONROE,50170,Jasper,804,0.333869450193,56.2644628099,6808.0,121,4.3367768595,524.75,4,11.0180165289,16.7379781582,18.7844628099,74.8131868132
4523,EXIRA,50076,Audubon,726,0.334842092531,115.925,8346.6,72,8.57291666667,617.25,6,12.0638888889,15.6817989418,38.7791666667,91.7208791209
4524,NORA SPRINGS,50458,Floyd,523,0.334285170626,74.3905405405,5504.9,74,5.68391891892,420.61,3,11.4748648649,17.9224832351,24.9263513514,60.4934065934
4525,AKRON,51001,Plymouth,1004,0.334813765186,67.0212587413,9584.04,143,5.64657342657,807.46,5,11.0472027972,15.7393360033,22.4166433566,105.319120879
4527,GILMORE CITY,50541,Humboldt,793,0.333522022026,133.366346154,6935.05,52,12.3788461538,643.7,6,10.5613461538,14.2972893773,44.4790384615,76.2093406593
4537,LEON,50144,Decatur,1124,0.334550636163,129.932325581,11174.18,86,8.89709302326,765.15,6,11.6881395349,15.6648172757,43.4295348837,122.793186813
4538,CLARKSVILLE,50619,Butler,955,0.334056473883,163.939180328,10000.29,61,14.7172131148,897.75,4,11.3091803279,11.6276424668,54.7562295082,109.893296703
4543,MARION,52302,Linn,851,0.33551251468,154.319615385,8024.62,52,11.2817307692,586.65,3,11.0740384615,16.9745444139,51.6771153846,88.1826373626
4544,OSCEOLA,50213,Clarke,585,0.33405946477,142.013142857,4970.46,35,10.5871428571,370.55,3,10.6662857143,16.5400544218,47.4142857143,54.6204395604
4545,COUNCIL BLUFFS,51503,Pottawattamie,2123,0.333490497839,97.2928270042,23058.4,237,6.46160337553,1531.4,7,14.915021097,19.4607297932,32.4436708861,253.389010989
4547,HAMPTON,50441,Franklin,958,0.334191286427,95.3227118644,11248.08,118,8.84322033898,1043.5,8,12.873220339,13.0449071832,31.8236440678,123.605274725
4549,COLO,50056,Story,1026,0.334297387381,171.042857143,9578.4,56,14.7,823.2,4,11.4176785714,14.044744898,57.2657142857,105.257142857
4551,URBANA,52345,Benton,727,0.335007640191,116.254666667,6975.28,60,9.94166666667,596.5,5,10.7725,14.9078253968,38.941,76.6514285714
4552,BUFFALO,52728,Scott,826,0.334702305259,139.030714286,7785.72,56,11.1946428571,626.9,5,10.2660714286,14.9634268707,46.4964285714,85.5573626374
4557,TRAER,50675,Tama,1383,0.333996206592,59.8028526646,19077.11,319,5.31579937304,1695.74,13,14.4654858934,13.737955665,20.0305015674,209.638571429
4558,SIOUX CITY,51105,Woodbury,3334,0.333833966854,89.4425352113,25401.68,284,7.24514084507,2057.62,11,9.56408450704,16.3021672017,29.8701056338,279.139340659
4559,OSAGE,50461,Mitchell,2421,0.334886686209,40.3916415663,26820.05,664,3.72984939759,2476.62,13,11.9888704819,15.3916717134,13.5829819277,294.725824176
4562,MECHANICSVILLE,52306,Cedar,834,0.335705347314,135.465,7586.04,56,10.2053571429,571.5,6,10.2876785714,14.1929251701,45.4092857143,83.3630769231
4565,SIOUX CITY,51106,Woodbury,1248,0.334675200052,99.3643283582,13314.82,134,7.71380597015,1033.65,6,11.7582089552,15.979267946,33.2757462687,146.316703297
4566,CEDAR RAPIDS,52404,Linn,2483,0.333951631285,73.4756077348,26598.17,362,5.09174033149,1843.21,12,11.4819889503,17.8420007221,24.5416022099,292.287582418
4569,SUTHERLAND,51058,O'Brien,712,0.334995871704,128.52,8353.8,65,10.4538461538,679.5,6,14.3706153846,12.9906739927,43.0621538462,91.8
4571,ALLISON,50602,Butler,426,0.336044483526,126.612,4431.42,35,11.5928571429,405.75,4,11.1788571429,12.6939863946,42.5982857143,48.6969230769
4575,SLATER,50244,Story,984,0.334037776461,78.70096,9837.62,125,5.94736,743.42,6,11.42752,15.6731885714,26.28376,108.105714286
4576,ARNOLDS PARK,51331,Dickinson,1819,0.33438077831,91.5345798319,21785.23,238,6.67348739496,1588.29,13,13.0974369748,16.0750815326,30.5975630252,239.398131868
4577,WOODWARD,50276,Dallas,666,0.334247195922,87.5220779221,6739.2,77,6.86090909091,528.29,5,11.1381818182,16.2057173779,29.2445454545,74.0571428571
4578,FARMINGTON,52626,Van Buren,667,0.33417962648,114.018983051,6727.12,59,9.39305084746,554.19,3,11.2215254237,15.9038135593,38.1557627119,73.9243956044
4580,WASHINGTON,52353,Washington,1874,0.333923907571,50.1266513761,10927.61,218,3.87050458716,843.77,10,9.93871559633,18.1522512867,16.7369266055,120.083626374
