Store Number,City,Zip Code,County,Q1_16 Total Bottles Sold,Q1_16 Average Margin Ratio,Q1_16 Average Sale (Dollars),Q1_16 Total Sales (Dollars),Q1_16 Total Transactions,Q1_16 Average Volume per Sale (Liters),Q1_16 Total Volume Sold (Liters),Q1_16 DaysOpen,Q1_16 Average Price per Bottle (Dollars),Q1_16 Average Price per Liter (Dollars),Q1_16 Average Margin,Q1_16 Average Sales per Day
4575,SLATER,50244,Story,1035,0.333826753916,86.24625,10349.55,120,6.72875,807.45,6,11.7098333333,16.5078888889,28.8155,113.731318681
4576,ARNOLDS PARK,51331,Dickinson,1901,0.333971908422,87.6076951673,23566.47,269,6.29542750929,1693.47,13,13.674795539,16.2692225888,29.2795539033,258.972197802
4577,WOODWARD,50276,Dallas,561,0.333745340381,85.3997142857,5977.98,70,6.466,452.62,6,11.1378571429,14.8039965986,28.5025714286,65.6920879121
4578,FARMINGTON,52626,Van Buren,858,0.334120931638,97.2549438202,8655.69,89,6.8504494382,609.69,3,11.8571910112,16.5817201712,32.4987640449,95.1174725275
4580,WASHINGTON,52353,Washington,2070,0.33367544684,43.1039179104,11551.85,268,3.22824626866,865.17,6,10.0226119403,20.0845708963,14.385,126.943406593
4584,DUMONT,50602,Butler,586,0.333850292384,53.3014529915,6236.27,117,5.28735042735,618.62,5,11.594017094,13.1430619283,17.8409401709,68.5304395604
4588,SIOUX CITY,51103,Woodbury,9481,0.333747638718,139.192275335,72797.56,523,7.81183556405,4085.59,13,11.03208413,20.5924884202,46.432332696,799.973186813
4592,EMMETSBURG,50536,Palo Alto,1268,0.333933174208,50.7514388489,14108.9,278,4.38471223022,1218.95,10,14.6523381295,16.5606402923,16.9744604317,155.042857143
4594,DES MOINES,50312,Polk,1586,0.333623651901,33.5043042071,10352.83,309,2.37132686084,732.74,11,8.47867313916,18.3178204036,11.1805177994,113.767362637
4595,DES MOINES,50321,Polk,2332,0.333670098374,66.8798,16719.95,250,4.15052,1037.63,9,8.94644,19.6574762907,22.31408,183.735714286
4596,DES MOINES,50317,Polk,2171,0.333700964834,48.6305054152,13470.65,277,3.1514801444,872.96,12,8.6236101083,19.2484463734,16.2298555957,148.029120879
4597,DES MOINES,50315,Polk,4357,0.33368223302,54.2796565657,26868.43,495,3.75503030303,1858.74,12,8.34937373737,19.4337198765,18.1155151515,295.257472527
4598,DES MOINES,50317,Polk,1896,0.333639237939,39.6084879725,11526.07,291,2.59639175258,755.55,13,9.00721649485,19.1691717645,13.2181099656,126.66010989
4599,DES MOINES,50317,Polk,3524,0.333683405578,51.1111448598,21875.57,428,3.6623364486,1567.48,13,8.81920560748,18.9728746732,17.0603504673,240.390879121
4600,DES MOINES,50317,Polk,1725,0.333971728767,102.523216783,14660.82,143,8.75615384615,1252.13,13,12.9011188811,13.7507839529,34.234965035,161.107912088
4601,DES MOINES,50317,Polk,1406,0.333741114172,43.9491884058,15162.47,345,2.92913043478,1010.55,13,11.8286376812,16.9797228679,14.6727246377,166.620549451
4602,PACIFIC JUNCTION,51561,Mills,2284,0.333904415344,114.219367089,27069.99,237,7.77202531646,1841.97,13,17.4330379747,18.0192694817,38.1355274262,297.472417582
4603,DES MOINES,50320,Polk,1485,0.333569250725,43.4011480363,14365.78,331,2.9136858006,964.43,13,12.0370392749,16.8928774988,14.4763746224,157.865714286
4604,NEWTON,50208,Jasper,6204,0.33398118544,33.1205035577,60511.16,1827,2.58685823755,4726.19,15,14.3285057471,17.7293818152,11.0624685276,664.957802198
4605,MARION,52302,Linn,1225,0.333745207931,84.7291538462,11014.79,130,6.2,806.0,11,11.5398461538,16.1993484919,28.2603076923,121.041648352
4607,GUTTENBERG,52052,Clayton,670,0.334318642564,120.647741935,7480.16,62,8.87903225806,550.5,7,12.0837096774,15.94906298,40.3319354839,82.1995604396
4608,COUNCIL BLUFFS,51503,Pottawattamie,1966,0.333619159503,65.3237946429,14632.53,224,4.66138392857,1044.15,7,12.4213392857,19.2182834293,21.7891964286,160.797032967
4609,ANKENY,50023,Polk,1139,0.333873857834,62.4002808989,11107.25,178,4.58735955056,816.55,14,12.5967977528,16.3660730081,20.8311797753,122.057692308
4613,CARROLL,51401,Carroll,1569,0.334005191789,85.6443312102,13446.16,157,8.56656050955,1344.95,13,11.3376433121,12.147992114,28.6127388535,147.76
4615,MASON CITY,50401,Cerro Gordo,10881,0.333942999614,156.126122137,102262.61,655,12.8582748092,8422.17,13,13.8771145038,17.2682769902,52.5033740458,1123.76494505
4617,DES MOINES,50317,Polk,9347,0.333779815481,72.1595498676,81756.77,1133,4.32590467785,4901.25,30,14.8068578994,20.6204877077,24.0772021183,898.426043956
4619,FORT MADISON,52627,Lee,5330,0.333550391121,61.6879181495,34668.61,562,4.35717081851,2448.73,13,10.407544484,18.3292221271,20.5766014235,380.973736264
4620,FONTANELLE,50846,Adair,867,0.334093138843,123.186283186,13920.05,113,9.68920353982,1094.88,10,19.4526548673,19.0848448555,41.1569911504,152.967582418
4621,MAXWELL,50161,Story,714,0.334814051684,139.543928571,7814.46,56,12.5625,703.5,7,11.9610714286,12.0214965986,46.7260714286,85.8731868132
4622,DES MOINES,50320,Polk,3299,0.333694690632,51.0250684932,18624.15,365,3.51005479452,1281.17,12,8.61808219178,18.7842673193,17.0309315068,204.660989011
4626,COUNCIL BLUFFS,51501,Pottawattamie,1864,0.333586962431,63.8145564516,15826.01,248,4.48814516129,1113.06,12,11.6825403226,17.6274021967,21.2833467742,173.912197802
4628,OELWEIN,50662,Fayette,1994,0.333564871133,133.698950276,24199.51,181,10.0108839779,1811.97,13,14.967679558,16.0408274138,44.5861878453,265.928681319
4629,GLENWOOD,51534,Mills,2678,0.333656270093,87.7672103004,20449.76,233,6.30489270386,1469.04,9,11.4264806867,16.8497552626,29.2812875536,224.722637363
4630,DAVENPORT,52803,Scott,5761,0.333825864815,162.347056604,43021.97,265,11.2236981132,2974.28,13,10.8830943396,16.8422714333,54.1661509434,472.768901099
4633,CARTER LAKE,51510,Pottawattamie,2798,0.33355284432,69.6982315113,21676.15,311,4.46286173633,1387.95,12,11.2249196141,18.5255485948,23.2469131833,238.199450549
4636,CEDAR RAPIDS,52402,Linn,2079,0.333562679074,64.7631132075,13729.78,212,3.8125,808.25,7,10.365754717,21.9258039179,21.6034433962,150.876703297
4637,CEDAR RAPIDS,52404,Linn,2317,0.333554421722,42.0964925373,16922.79,402,3.1202238806,1254.33,12,9.44437810945,18.2976079689,14.0410447761,185.964725275
4638,DAVENPORT,52804,Scott,10205,0.333858367115,137.762933619,64335.29,467,8.60987152034,4020.81,13,10.7228265525,19.4057359271,45.9738329764,706.981208791
4640,DAVENPORT,52807,Scott,3963,0.333503994957,150.987656904,36086.05,239,6.84761506276,1636.58,13,12.6287447699,25.209831063,50.350376569,396.55
4641,DES MOINES,50315,Polk,2216,0.333579692316,45.3829234339,19560.04,431,3.37287703016,1453.71,14,11.3687470998,17.539059403,15.1423665893,214.945494505
4642,WATERLOO,50701,Black Hawk,4169,0.333556723475,104.581373239,29701.11,284,6.98503521127,1983.75,13,13.0307042254,19.1206208082,34.8808802817,326.385824176
4644,DAVENPORT,52803,Scott,6306,0.333668308811,86.9719596542,30179.27,347,7.13236311239,2474.93,12,7.98570605187,18.7900338704,29.0192507205,331.64032967
4645,ELDRIDGE,52748,Scott,706,0.33371008555,46.8199137931,5431.11,116,3.81853448276,442.95,4,10.1313793103,14.9236512158,15.6201724138,59.6825274725
4647,WATERLOO,50707,Black Hawk,3463,0.33378632932,101.48631068,20906.18,206,6.93762135922,1429.15,13,9.43101941748,18.0801629681,33.870776699,229.738241758
4648,WATERLOO,50703,Black Hawk,11588,0.334091293485,230.548069767,99135.67,430,9.02288372093,3879.84,13,14.1398837209,26.6397808766,76.9462790698,1089.40296703
4650,SWEA CITY,50590,Kossuth,862,0.33449837115,118.6975,11394.96,96,10.4286458333,1001.15,11,14.2645833333,12.2703670635,39.6953125,125.219340659
4651,JEWELL,50130,Hamilton,723,0.334080308403,52.8471428571,7768.53,147,5.51557823129,810.79,9,11.1,15.0811148466,17.6639455782,85.3684615385
4652,DAVENPORT,52803,Scott,6667,0.33350155893,160.59393617,60383.32,376,7.31550531915,2750.63,12,12.9626329787,24.5327532928,53.553856383,663.552967033
4653,JEFFERSON,50129,Greene,556,0.334164418386,90.7319642857,5080.99,56,7.3125,409.5,4,10.84375,16.3881632653,30.3716071429,55.8350549451
4654,STUART,50250,Adair,1398,0.33440832042,97.5752173913,15709.61,161,7.0099378882,1128.6,11,13.2186956522,16.5127210884,32.6169565217,172.633076923
4657,WELLSBURG,50680,Grundy,600,0.334584711892,118.5636,5928.18,50,12.351,617.55,7,11.4046,12.3034095238,39.756,65.1448351648
4659,CONRAD,50621,Grundy,323,0.333949449067,69.2313333333,3115.41,45,5.56777777778,250.55,2,11.0655555556,15.0857777778,23.1228888889,34.2352747253
4660,CEDAR RAPIDS,52403,Linn,2530,0.333516243901,138.538592593,18702.71,135,6.40096296296,864.13,12,11.936962963,23.552882716,46.1988888889,205.524285714
4661,GRIMES,50111,Polk,1279,0.333747880381,47.8021764706,8126.37,170,3.16282352941,537.68,8,9.40811764706,20.3391353519,15.9562941176,89.3007692308
4662,CEDAR RAPIDS,52405,Linn,1561,0.333553975649,54.1088655462,12877.91,238,4.56558823529,1086.61,12,11.1911344538,17.0431715559,18.0478151261,141.515494505
4664,BOONE,50036,Boone,960,0.333649232724,189.585882353,6445.92,34,15.4588235294,525.6,4,10.2867647059,13.9696918768,63.2558823529,70.8342857143
4665,ANKENY,50021,Polk,1413,0.334142594522,119.308073394,13004.58,109,9.28899082569,1012.5,11,13.6448623853,13.5821930974,39.8581651376,142.907472527
4667,BEVINGTON,50033,Madison,829,0.333840269033,57.103,9136.48,160,4.185875,669.74,8,11.4828125,17.4046817851,19.081375,100.400879121
4668,CLEAR LAKE,50428,Cerro Gordo,2693,0.334397214403,77.3208747045,32706.73,423,7.01004728132,2965.25,9,13.398179669,14.3594765282,25.8379432624,359.414615385
4669,DES MOINES,50312,Polk,1131,0.3334470215,173.475797101,35909.49,207,1.74710144928,361.65,6,34.6930434783,90.1882988268,57.8352173913,394.60978022
4670,TRIPOLI,50676,Bremer,2799,0.334032810093,62.085978836,35202.75,567,5.23564373898,2968.61,13,14.1429982363,14.624632614,20.7744268078,386.843406593
4673,WEST POINT,52656,Lee,3200,0.333849943887,147.908271955,52211.62,353,9.30736543909,3285.5,12,16.8785552408,16.688684743,49.3567988669,573.754065934
4674,AMES,50010,Story,1427,0.33373733266,76.2431578947,14486.2,190,5.39615789474,1025.27,8,11.5019473684,17.3441225004,25.4458947368,159.189010989
4675,AMES,50010,Story,1071,0.333709642675,75.4325165563,11390.31,151,5.13966887417,776.09,9,12.1412582781,18.1134772361,25.1757615894,125.168241758
4676,SIOUX CITY,51101,Woodbury,2619,0.333500051004,60.8385365854,19955.04,328,3.68804878049,1209.68,13,13.7525,22.0536226715,20.2901829268,219.286153846
4677,CORALVILLE,52241,Johnson,9198,0.333606332331,1320.19739645,223113.36,169,71.6982248521,12117.0,10,25.1368047337,25.4270047901,441.23112426,2451.79516484
4678,ADEL,50003,Dallas,3475,0.334329143674,141.231538462,45900.25,325,11.9285230769,3876.77,10,13.4218153846,14.4915783883,47.2779076923,504.398351648
4684,INDIANOLA,50125,Warren,2723,0.333778356793,118.577912088,21581.18,182,10.2598901099,1867.3,12,10.6416483516,13.7447017268,39.570989011,237.155824176
4687,CEDAR RAPIDS,52402,Linn,1177,0.333597850451,85.878203125,10992.41,128,6.546484375,837.95,8,11.2178125,16.2462574405,28.65078125,120.795714286
4688,CARROLL,51401,Carroll,1086,0.33465297729,144.805617978,12887.7,89,10.8606741573,966.6,7,13.4648314607,15.4213108614,48.3856179775,141.623076923
4692,KEOKUK,52632,Lee,578,0.333468066198,139.629795918,6841.86,49,9.74285714286,477.4,4,13.1575510204,15.7216763848,46.5644897959,75.1852747253
4694,DAVENPORT,52806,Scott,3268,0.333637760383,93.1395020747,22446.62,241,5.78062240664,1393.13,13,11.2490456432,18.6083565501,31.0738174274,246.666153846
4695,ALTOONA,50009,Polk,652,0.333918014683,131.26030303,8663.18,66,8.78878787879,580.06,7,14.0628787879,17.1529158123,43.8090909091,95.1997802198
4696,WEST DES MOINES,50266,Polk,1987,0.333691700607,41.2440251572,13115.6,318,2.73210691824,868.81,12,8.69396226415,18.6483302066,13.7634591195,144.127472527
4697,IOWA CITY,52240,Johnson,8945,0.333577466497,254.020122324,83064.58,327,11.4840978593,3755.3,13,12.5967889908,23.3768408158,84.7091743119,912.797582418
4698,FAIRFIELD,52556,Jefferson,1749,0.333848914342,104.47864,13059.83,125,7.52,940.0,9,13.9756,19.1218484712,34.89008,143.514615385
4699,BETTENDORF,52722,Scott,389,0.333475540258,111.886956522,5146.8,46,7.75695652174,356.82,4,14.0117391304,17.970926501,37.3106521739,56.5582417582
4700,ALLISON,50602,Butler,699,0.334783330805,71.5458474576,8442.41,118,6.79296610169,801.57,6,12.7807627119,13.2311602098,24.0633050847,92.7737362637
4701,BOONE,50036,Boone,499,0.334777015507,105.085882353,5359.38,51,11.4631372549,584.62,6,12.3521568627,16.239764239,35.2468627451,58.8942857143
4704,COUNCIL BLUFFS,51501,Pottawattamie,3752,0.333962491343,100.820209424,19256.66,191,8.51219895288,1625.83,13,10.6229842932,15.1757952473,33.6634031414,211.611648352
4705,CORALVILLE,52241,Johnson,900,0.333647370316,147.485,12388.74,84,9.84285714286,826.8,7,14.7176190476,16.6871031746,49.2128571429,136.14
4708,GLENWOOD,51534,Mills,2078,0.333940740649,125.530884956,28369.98,226,11.064159292,2500.5,13,14.1376106195,12.4102317741,41.9086725664,311.758021978
4711,DUBUQUE,52002,Dubuque,780,0.333840526017,144.485833333,10402.98,72,10.6166666667,764.4,4,14.7851388889,14.9091137566,48.215,114.318461538
4712,DUBUQUE,52001,Dubuque,1171,0.333567211249,69.8756074766,14953.38,214,5.01971962617,1074.22,11,14.3057943925,18.2198166468,23.3056542056,164.322857143
4713,CORALVILLE,52241,Johnson,907,0.333814033528,148.645,12486.18,84,9.02678571429,758.25,4,14.99,18.102244898,49.5992857143,137.210769231
4715,WEST DES MOINES,50265,Polk,728,0.333463543305,136.649384615,8882.21,65,10.0015384615,650.1,5,13.5072307692,15.285003663,45.5701538462,97.6067032967
4718,WEST DES MOINES,50266,Polk,828,0.333988841785,126.315340909,11115.75,88,8.82931818182,776.98,9,13.9648863636,16.6484307359,42.1660227273,122.151098901
4719,WEST DES MOINES,50265,Polk,852,0.33349100491,152.546756757,11288.46,74,9.02027027027,667.5,6,14.5441891892,18.1275160875,50.8735135135,124.049010989
4721,BURLINGTON,52601,Des Moines,366,0.333944372477,156.304,5470.64,35,8.31428571429,291.0,3,14.9102857143,21.1135782313,52.1571428571,60.1169230769
4722,BURLINGTON,56201,Des Moines,702,0.333884631171,187.995,7519.8,40,12.375,495.0,6,12.81125,18.8214285714,62.763,82.6351648352
4724,NEWTON,50208,Jasper,840,0.333468072107,160.763835616,11735.76,73,9.90821917808,723.3,5,15.1236986301,18.2855936073,53.6095890411,128.964395604
4725,ANKENY,50023,Polk,2154,0.3339505538,64.0731772575,19157.88,299,4.83956521739,1447.03,14,13.0947157191,17.6663288384,21.3958528428,210.526153846
4726,ANKENY,50021,Polk,1288,0.33421086443,114.331323529,15549.06,136,8.72132352941,1186.1,13,13.4041911765,14.2738620448,38.1864705882,170.868791209
4727,ANKENY,50021,Polk,1230,0.33364024092,158.110857143,16601.64,105,10.0714285714,1057.5,7,14.6192380952,17.4190113379,52.7411428571,182.435604396
4731,CLIVE,50325,Polk,906,0.333709186027,164.621298701,12675.84,77,9.23766233766,711.3,5,15.0519480519,19.1634894867,54.9187012987,139.294945055
4733,URBANDALE,50322,Polk,1796,0.333798273815,153.210130719,23441.15,153,10.2081699346,1561.85,8,14.0447712418,16.3972953626,51.1184313725,257.595054945
4734,URBANDALE,50322,Polk,1368,0.334443031329,146.449380531,16548.78,113,11.7345132743,1326.0,9,14.0686725664,14.1472229246,48.9138053097,181.854725275
4736,MARION,52302,Linn,822,0.333936911408,160.382857143,10104.12,63,11.2142857143,706.5,5,14.2612698413,18.8317762661,53.55,111.034285714
4740,COUNCIL BLUFFS,51501,Pottawattamie,1188,0.333936211843,159.448543689,16423.2,103,9.39902912621,968.1,6,14.7306796117,17.9921359223,53.2077669903,180.474725275
4741,COUNCIL BLUFFS,51503,Pottawattamie,852,0.334092904544,133.864864865,9906.0,74,10.5405405405,780.0,5,13.9022972973,14.1801801802,44.687027027,108.857142857
4743,COUNCIL BLUFFS,51503,Pottawattamie,3073,0.334209960931,116.340714286,39090.48,336,11.2763690476,3788.86,13,13.381875,13.5395308052,38.8599107143,429.565714286
4744,CEDAR RAPIDS,52402,Linn,1231,0.333581562053,143.635555556,15512.64,108,10.3861111111,1121.7,6,14.1710185185,16.8675220459,47.907037037,170.468571429
4745,CEDAR RAPIDS,52404,Linn,845,0.334161361014,107.314,10194.83,95,9.15494736842,869.72,9,13.2418947368,15.4227756892,35.842,112.031098901
4746,MUSCATINE,52761,Muscatine,720,0.333674984739,160.177,9610.62,60,10.33,619.8,3,14.6066666667,17.8439484127,53.431,105.611208791
4747,DAVENPORT,52803,Scott,1484,0.334033582639,143.90893617,20291.16,141,9.81914893617,1384.5,9,15.8917730496,15.895960824,48.0333333333,222.97978022
4749,DAVENPORT,52804,Scott,604,0.333474193141,162.012195122,6642.5,41,10.7219512195,439.6,4,13.6751219512,17.696271777,54.0302439024,72.9945054945
4752,BURLINGTON,52655,Des Moines,5370,0.333523950037,181.076864111,51969.06,287,8.75609756098,2513.0,12,11.7258885017,22.3204098225,60.3879442509,571.088571429
4756,MARSHALLTOWN,50158,Marshall,570,0.333464036616,111.877424242,7383.91,66,6.83333333333,451.0,8,15.388030303,19.6499278499,37.3062121212,81.1418681319
4757,BONDURANT,50035,Polk,3169,0.333712962764,39.4798905609,28859.8,731,2.89618331053,2117.11,13,13.3548837209,18.2753711621,13.1823119015,317.140659341
4760,WATERLOO,50701,Black Hawk,804,0.333616465,153.458630137,11202.48,73,10.4794520548,765.0,6,14.7054794521,15.8880626223,51.1849315068,123.104175824
4762,FORT ATKINSON,52144,Winneshiek,1514,0.333924019353,71.7082334385,22731.51,317,5.84164037855,1851.8,13,15.1562776025,13.4733168094,23.9399053628,249.796813187
4764,FORT DODGE,50501,Webster,3872,0.33392985045,75.9453304904,35618.36,469,5.3649466951,2516.16,13,13.7485714286,18.477105851,25.3525799574,391.410549451
4765,DUBUQUE,52001,Dubuque,961,0.333500722495,87.9018055556,6328.93,72,4.63444444444,333.68,3,9.92694444444,20.8913397006,29.3090277778,69.5486813187
4767,ANKENY,50023,Polk,1093,0.334137555224,58.3443428571,10210.26,175,4.57034285714,799.81,7,12.7348571429,17.8222094609,19.5053142857,112.200659341
4768,URBANDALE,50322,Polk,857,0.333847397546,98.2111627907,8446.16,86,7.96162790698,684.7,15,12.2409302326,14.9448062016,32.7854651163,92.8149450549
4769,ELMA,50628,Howard,1330,0.334629734438,153.483555556,20720.28,135,13.0796296296,1765.75,12,16.2327407407,12.9683633157,51.2939259259,227.695384615
4770,HUDSON,50643,Black Hawk,936,0.334183949108,164.784074074,8898.34,54,12.3,664.2,7,11.5833333333,15.2577954145,55.0155555556,97.783956044
4773,WEST DES MOINES,50265,Polk,1130,0.333639986078,23.1607223476,10260.2,443,1.61306997743,714.59,10,11.1675846501,17.6352927869,7.72702031603,112.749450549
4774,ESTHERVILLE,51334,Emmet,1287,0.333683046383,101.275357143,11342.84,112,8.65401785714,969.25,7,10.3484821429,15.4234693878,33.8029464286,124.646593407
4779,MOUNT AYR,50854,Ringgold,465,0.336093026768,93.8960869565,4319.22,46,7.04108695652,323.89,2,10.657826087,15.9229114907,31.3780434783,47.463956044
4780,BRITT,50423,Hancock,648,0.333746641554,103.548571429,6523.56,63,8.34523809524,525.75,7,12.0380952381,15.7603325775,34.5780952381,71.6874725275
4783,EMMETSBURG,50536,Palo Alto,894,0.333557137648,164.58,8393.58,51,13.4117647059,684.0,5,11.7245098039,14.8265359477,54.8894117647,92.2371428571
4785,AVOCA,51521,Pottawattamie,1259,0.333781115932,163.034047619,13694.86,84,11.4089285714,958.35,6,12.0751190476,16.2938151927,54.4313095238,150.492967033
4787,SWISHER,52338,Johnson,845,0.333685896278,78.2215483871,12124.34,155,5.42419354839,840.75,8,15.5548387097,17.430218126,26.1136774194,133.234505495
4788,CEDAR RAPIDS,52405,Linn,853,0.333451044883,125.322903226,11655.03,93,9.00806451613,837.75,5,15.1346236559,16.0177777778,41.7890322581,128.077252747
4789,BUSSEY,50044,Marion,966,0.333918833137,117.4425,4697.7,40,13.485,539.4,5,6.5555,9.5547797619,39.216,51.6230769231
4793,FORT MADISON,52627,Lee,1024,0.333630693605,52.0119680851,9778.25,188,3.06367021277,575.97,8,11.5002659574,19.6378313175,17.3542553191,107.453296703
4794,BURLINGTON,52601,Des Moines,7333,0.333652724583,68.1964790076,71469.91,1048,4.05812977099,4252.92,13,12.9447423664,19.4529849953,22.7484160305,785.383626374
4795,DES MOINES,50317,Polk,1578,0.333454231496,160.107887324,22735.32,142,12.1373239437,1723.5,11,16.048943662,15.3437525151,53.3881690141,249.838681319
4797,DES MOINES,50316,Polk,1038,0.333717994993,202.529508197,12354.3,61,18.9590163934,1156.5,4,13.2960655738,13.3081654957,67.586557377,135.761538462
4798,DES MOINES,50320,Polk,984,0.333998494517,159.557045455,14041.02,88,10.6022727273,933.0,7,14.9973863636,16.1932954545,53.2472727273,154.296923077
4799,DES MOINES,50317,Polk,813,0.333628729829,119.383516484,10863.9,91,8.71153846154,792.75,6,15.450989011,15.7875039246,39.8416483516,119.383516484
4800,DES MOINES,50320,Polk,1142,0.333463154984,146.0475,12852.18,88,11.5363636364,1015.2,7,13.3193181818,15.5342018398,48.7032954545,141.232747253
4801,DES MOINES,50311,Polk,2507,0.333662613622,136.902612613,30392.38,222,10.5506756757,2342.25,11,14.7164414414,15.4925289575,45.6659009009,333.982197802
4802,DES MOINES,50310,Polk,2972,0.333717576436,151.787216117,41437.91,273,11.2344322344,3067.0,12,15.4952747253,14.8729042386,50.6417582418,455.361648352
4803,DES MOINES,50313,Polk,2052,0.333740658312,160.383312883,26142.48,163,11.1349693252,1815.0,12,14.7247852761,16.228454572,53.503803681,287.28
4804,DES MOINES,50312,Polk,1428,0.333982401964,152.760504202,18178.5,119,12.025210084,1431.0,8,14.8284033613,14.7074829932,50.9818487395,199.763736264
4805,FORT DODGE,50501,Webster,4724,0.333643970285,99.1288562092,30333.43,306,6.9322875817,2121.28,13,9.41464052288,17.4142853501,33.0699346405,333.334395604
4806,WEST LIBERTY,52776,Muscatine,1532,0.333616442296,151.517027027,22424.52,148,8.51418918919,1260.1,11,18.9058783784,20.9970624196,50.5364864865,246.423296703
4807,WILLIAMSBURG,52361,Iowa,3260,0.334395098129,124.523203343,44703.83,359,10.7506963788,3859.5,13,14.9868523677,14.160754742,41.6406963788,491.250879121
4808,COUNCIL BLUFFS,51501,Pottawattamie,2657,0.333683516729,123.034916667,14764.19,120,7.90608333333,948.73,9,9.22241666667,17.117053467,41.053,162.243846154
4810,ANKENY,50021,Polk,1426,0.333832586488,88.9728645833,17082.79,192,5.79979166667,1113.56,9,12.75296875,17.3119959209,29.69796875,187.722967033
4818,DECORAH,52101,Winneshiek,2873,0.334149884399,127.234444444,29772.86,234,9.77564102564,2287.5,13,11.8814102564,14.1187199837,42.4811538462,327.174285714
4819,ALTOONA,50009,Polk,5595,0.333747333995,36.9775660793,33575.63,908,2.56563876652,2329.6,15,11.4943832599,20.2532942435,12.3445264317,368.962967033
4820,INWOOD,51240,Lyon,1221,0.333861311635,53.5532352941,16387.29,306,4.50545751634,1378.67,13,13.7563071895,15.0115307058,17.8744771242,180.08010989
4824,CRESTON,50801,Union,1475,0.333674613666,140.611944444,15186.09,108,8.75833333333,945.9,7,12.9599074074,18.5517901235,46.9203703704,166.88010989
4828,MARSHALLTOWN,50158,Marshall,1474,0.333579983337,229.145882353,11686.44,51,17.8235294118,909.0,4,9.63607843137,16.0378618114,76.4349019608,128.422417582
4829,DES MOINES,50314,Polk,136932,0.333620375199,505.012118991,2342751.22,4639,28.4552123302,132003.73,52,18.803681828,21.6283053614,168.415783574,25744.5189011
4831,BOONE,50036,Boone,510,0.33402542603,60.5147727273,5325.3,88,5.15977272727,454.06,7,14.6697727273,21.0719713346,20.3848863636,58.5197802198
4837,IOWA CITY,52240,Johnson,1974,0.333763622475,121.302486188,21955.75,181,8.23790055249,1491.06,7,12.2006077348,17.2885431465,40.4739226519,241.271978022
4839,Northwood,50459,Worth,2591,0.334008431642,119.11037931,34542.01,290,10.2336206897,2967.75,13,16.3841034483,16.9394351396,39.8505172414,379.582527473
4840,WATERLOO,50707,Black Hawk,2079,0.333687195456,67.105,11810.48,176,3.94494318182,694.31,9,10.0743181818,21.5178913828,22.3929545455,129.785494505
4841,DAVENPORT,52804,Scott,2303,0.333582777597,96.4012121212,12724.96,132,6.69371212121,883.57,12,8.38522727273,16.4941829004,32.1547727273,139.834725275
4844,IOWA CITY,52240,Johnson,707,0.33369130405,40.1056028369,5654.89,141,2.78595744681,392.82,7,11.3183687943,19.2853028244,13.3889361702,62.1416483516
4847,LECLAIRE,52753,Scott,2237,0.333741506979,68.3582033097,28915.52,423,5.64151300236,2386.36,13,14.0354137116,17.800971015,22.8092198582,317.752967033
4853,JOHNSTON,50131,Polk,569,0.333719739379,77.56,6747.72,87,5.33655172414,464.28,6,13.0151724138,16.7343281336,25.8729885057,74.1507692308
4854,ARMSTRONG,50514,Emmet,558,0.333554252535,140.985,5639.4,40,11.75625,470.25,4,10.879,14.7035,47.0235,61.9714285714
4856,LISBON,52253,Linn,2279,0.33412641296,89.3593645485,26718.45,299,7.05969899666,2110.85,8,14.2013043478,15.8337876254,29.8595652174,293.609340659
4859,BURLINGTON,52601,Des Moines,1015,0.333524804725,122.079894737,11597.59,95,7.42526315789,705.4,6,13.5948421053,18.0448170426,40.7110526316,127.446043956
4861,CEDAR RAPIDS,52404,Linn,1594,0.333671212169,69.5058008658,16055.84,231,4.97926406926,1150.21,7,12.9448051948,18.6575420729,23.1879220779,176.437802198
4862,KINGSLEY,51028,Plymouth,1603,0.334677740115,133.787207792,20603.23,154,10.6331168831,1637.5,13,13.8177922078,13.8141558442,44.7204545455,226.409120879
4864,CLINTON,52733,Clinton,5307,0.33374400202,145.029808917,45539.36,314,8.58248407643,2694.9,13,12.9094585987,19.3209842281,48.3869745223,500.432527473
4866,COUNCIL BLUFFS,51501,Pottawattamie,3894,0.333659503587,41.0649223602,26445.81,644,2.75099378882,1771.64,13,11.1269254658,18.1146972877,13.702484472,290.613296703
4867,COUNCIL BLUFFS,51501,Pottawattamie,4582,0.333836236292,116.33029703,23498.72,202,7.89267326733,1594.32,13,10.4255940594,16.4223554362,38.8343069307,258.227692308
4868,WAUKEE,50263,Dallas,1036,0.333635940749,94.7265942029,13072.27,138,6.15507246377,849.4,9,13.7497826087,16.9054816601,31.5991304348,143.651318681
4873,GRANGER,50109,Dallas,934,0.333805906075,68.9333858268,8754.54,127,6.02551181102,765.24,6,10.9214173228,15.8847308515,23.0269291339,96.2037362637
4874,MOUNT PLEASANT,52641,Henry,1978,0.333812167876,25.0882065997,17486.48,697,1.7649784792,1230.19,13,11.4481061693,19.7637992757,8.37213773314,192.159120879
4876,HIAWATHA,52233,Linn,6719,0.333555501826,148.442288732,42157.61,284,10.2454225352,2909.7,12,9.71612676056,16.1848231053,49.5055985915,463.27043956
4877,CLIVE,50325,Polk,5019,0.333670902504,140.306794118,47704.31,340,7.73052941176,2628.38,12,16.0694117647,23.0119147501,46.8042058824,524.223186813
